# TileX TileY ObjIdx X_local Y_local
3136 2464 80 9.12 195.57
3136 2464 81 43.67 196.72
3136 2464 82 15.48 201.53
3136 2464 83 191.18 199.21
3136 2464 84 204.96 204.73
3136 2464 85 71.65 210.55
3136 2464 86 188.34 216.32
3136 2464 87 73.55 219.80
3136 2464 88 129.90 187.03
3136 2464 89 112.95 188.54
3136 2464 90 41.27 16.82
3136 2464 91 2.46 20.22
3136 2464 92 69.18 48.35
3136 2464 93 71.00 37.88
3136 2464 94 14.08 56.01
3248 2464 1 155.58 0.33
3248 2464 2 9.66 6.67
3248 2464 3 74.52 9.04
3248 2464 4 37.25 12.44
3248 2464 5 110.15 8.67
3248 2464 6 201.43 12.86
3248 2464 7 95.74 18.95
3248 2464 8 103.42 14.92
3248 2464 9 192.65 23.03
3248 2464 10 177.63 24.18
3248 2464 11 65.04 26.52
3248 2464 12 112.34 17.31
3248 2464 13 50.00 33.00
3248 2464 14 56.81 28.62
3248 2464 15 46.21 22.91
3248 2464 16 203.43 32.50
3248 2464 17 41.43 32.79
3248 2464 18 138.58 34.23
3248 2464 19 74.68 39.67
3248 2464 20 174.39 41.85
3248 2464 21 43.50 44.50
3248 2464 22 207.69 44.69
3248 2464 23 74.28 48.01
3248 2464 24 194.28 50.70
3248 2464 25 90.98 54.61
3248 2464 26 199.53 59.56
3248 2464 27 40.84 59.90
3248 2464 28 74.41 58.41
3248 2464 29 79.48 63.46
3248 2464 30 34.07 62.97
3248 2464 31 108.31 68.67
3248 2464 32 139.46 61.85
3248 2464 33 45.54 71.50
3248 2464 34 69.98 71.46
3248 2464 35 5.64 75.78
3248 2464 36 39.12 80.67
3248 2464 37 203.56 81.19
3248 2464 38 15.14 82.31
3248 2464 39 116.79 67.09
3248 2464 40 54.71 86.07
3248 2464 41 31.74 89.41
3248 2464 42 131.20 87.04
3248 2464 43 23.02 94.30
3248 2464 44 141.90 94.03
3248 2464 45 146.46 87.73
3248 2464 46 35.72 109.31
3248 2464 47 214.80 110.31
3248 2464 48 114.97 106.36
3248 2464 49 49.11 108.45
3248 2464 50 103.57 109.57
3248 2464 51 179.59 102.59
3248 2464 52 103.68 117.67
3248 2464 53 55.66 118.28
3248 2464 54 135.13 115.74
3248 2464 55 167.48 120.51
3248 2464 56 154.00 117.45
3248 2464 57 128.96 118.74
3248 2464 58 19.09 120.26
3248 2464 59 142.27 122.46
3248 2464 60 25.64 135.70
3248 2464 61 48.78 133.71
3248 2464 62 201.19 137.07
3248 2464 63 13.60 138.26
3248 2464 64 170.42 133.43
3248 2464 65 28.89 134.98
3248 2464 66 78.67 144.68
3248 2464 67 135.59 138.64
3248 2464 68 200.35 149.67
3248 2464 69 219.46 147.05
3248 2464 70 134.18 145.73
3248 2464 71 180.52 150.48
3248 2464 72 110.91 140.97
3248 2464 73 100.20 148.30
3248 2464 74 164.93 153.70
3248 2464 75 32.52 144.67
3248 2464 76 91.08 137.90
3248 2464 77 147.67 161.71
3248 2464 78 146.56 169.00
3248 2464 79 114.88 159.35
3248 2464 80 128.27 166.27
3248 2464 81 124.72 177.57
3248 2464 82 149.63 178.71
3248 2464 83 47.68 179.69
3248 2464 84 73.69 180.28
3248 2464 85 95.88 174.48
3248 2464 86 218.81 182.37
3248 2464 87 184.27 188.71
3248 2464 88 162.49 188.51
3248 2464 89 40.26 172.07
3248 2464 90 90.89 184.57
3248 2464 91 178.52 184.63
3248 2464 92 132.71 190.66
3248 2464 93 159.45 188.46
3248 2464 94 113.49 190.00
3248 2464 95 184.32 193.70
3248 2464 96 155.31 193.04
3248 2464 97 148.22 189.34
3248 2464 98 79.18 199.21
3248 2464 99 92.96 204.73
3248 2464 100 201.29 207.29
3248 2464 101 76.34 216.32
3248 2464 102 204.77 221.19
3248 2464 103 138.54 212.11
3248 2464 104 17.90 187.03
3248 2464 105 0.95 188.54
3360 2464 1 43.58 0.33
3360 2464 2 143.50 3.52
3360 2464 3 216.68 11.64
3360 2464 4 129.02 10.00
3360 2464 5 89.43 12.86
3360 2464 6 179.83 14.27
3360 2464 7 157.49 22.02
3360 2464 8 80.65 23.03
3360 2464 9 65.63 24.18
3360 2464 10 0.34 17.31
3360 2464 11 91.43 32.50
3360 2464 12 147.69 32.33
3360 2464 13 26.58 34.23
3360 2464 14 62.39 41.85
3360 2464 15 186.98 39.73
3360 2464 16 95.69 44.69
3360 2464 17 172.71 33.16
3360 2464 18 117.51 45.22
3360 2464 19 82.28 50.70
3360 2464 20 164.48 54.50
3360 2464 21 197.55 55.34
3360 2464 22 216.66 58.63
3360 2464 23 87.53 59.56
3360 2464 24 168.21 61.60
3360 2464 25 133.34 56.75
3360 2464 26 216.86 61.69
3360 2464 27 128.31 64.71
3360 2464 28 27.46 61.85
3360 2464 29 161.53 74.53
3360 2464 30 91.56 81.19
3360 2464 31 4.79 67.09
3360 2464 32 19.20 87.04
3360 2464 33 151.45 91.50
3360 2464 34 160.31 94.67
3360 2464 35 29.90 94.03
3360 2464 36 34.46 87.73
3360 2464 37 128.32 105.25
3360 2464 38 102.80 110.31
3360 2464 39 160.37 111.29
3360 2464 40 187.95 101.67
3360 2464 41 2.97 106.36
3360 2464 42 175.64 116.24
3360 2464 43 67.59 102.59
3360 2464 44 199.61 111.22
3360 2464 45 149.13 115.46
3360 2464 46 23.13 115.74
3360 2464 47 55.48 120.51
3360 2464 48 223.23 118.34
3360 2464 49 42.00 117.45
3360 2464 50 195.60 113.87
3360 2464 51 16.96 118.74
3360 2464 52 189.17 122.18
3360 2464 53 30.27 122.46
3360 2464 54 155.25 128.14
3360 2464 55 175.45 105.17
3360 2464 56 204.51 113.86
3360 2464 57 89.19 137.07
3360 2464 58 58.42 133.43
3360 2464 59 146.33 145.36
3360 2464 60 23.59 138.64
3360 2464 61 190.93 143.82
3360 2464 62 88.35 149.67
3360 2464 63 107.46 147.05
3360 2464 64 22.18 145.73
3360 2464 65 68.52 150.48
3360 2464 66 201.09 146.36
3360 2464 67 52.93 153.70
3360 2464 68 151.66 153.66
3360 2464 69 217.31 154.99
3360 2464 70 203.86 151.30
3360 2464 71 204.41 157.24
3360 2464 72 218.68 159.71
3360 2464 73 35.67 161.71
3360 2464 74 34.56 169.00
3360 2464 75 173.42 134.12
3360 2464 76 2.88 159.35
3360 2464 77 16.27 166.27
3360 2464 78 178.54 152.41
3360 2464 79 170.20 173.98
3360 2464 80 188.61 174.50
3360 2464 81 12.72 177.57
3360 2464 82 37.63 178.71
3360 2464 83 200.86 176.31
3360 2464 84 106.81 182.37
3360 2464 85 166.69 186.68
3360 2464 86 72.27 188.71
3360 2464 87 50.49 188.51
3360 2464 88 66.52 184.63
3360 2464 89 20.71 190.66
3360 2464 90 47.45 188.46
3360 2464 91 152.51 188.81
3360 2464 92 1.49 190.00
3360 2464 93 72.32 193.70
3360 2464 94 172.03 193.55
3360 2464 95 147.49 195.51
3360 2464 96 43.31 193.04
3360 2464 97 36.22 189.34
3360 2464 98 89.29 207.29
3360 2464 99 120.19 207.86
3360 2464 100 218.81 214.38
3360 2464 101 201.37 217.68
3360 2464 102 198.66 218.68
3360 2464 103 124.67 222.68
3360 2464 104 92.77 221.19
3360 2464 105 207.49 202.27
3360 2464 106 26.54 212.11
3472 2464 1 198.99 6.00
3472 2464 2 31.50 3.52
3472 2464 3 196.54 10.56
3472 2464 4 104.68 11.64
3472 2464 5 17.02 10.00
3472 2464 6 131.47 13.97
3472 2464 7 67.83 14.27
3472 2464 8 118.51 17.03
3472 2464 9 218.20 20.60
3472 2464 10 139.31 19.93
3472 2464 11 118.27 21.03
3472 2464 12 45.49 22.02
3472 2464 13 160.38 21.33
3472 2464 14 128.65 26.83
3472 2464 15 129.61 30.31
3472 2464 16 35.69 32.33
3472 2464 17 212.14 34.85
3472 2464 18 128.32 38.30
3472 2464 19 74.98 39.73
3472 2464 20 60.71 33.16
3472 2464 21 217.85 46.63
3472 2464 22 145.72 48.22
3472 2464 23 5.51 45.22
3472 2464 24 52.48 54.50
3472 2464 25 85.55 55.34
3472 2464 26 104.66 58.63
3472 2464 27 56.21 61.60
3472 2464 28 21.34 56.75
3472 2464 29 104.86 61.69
3472 2464 30 174.67 63.36
3472 2464 31 16.31 64.71
3472 2464 32 150.96 71.48
3472 2464 33 171.03 72.78
3472 2464 34 186.02 65.47
3472 2464 35 49.53 74.53
3472 2464 36 197.96 76.80
3472 2464 37 138.74 88.69
3472 2464 38 143.15 87.85
3472 2464 39 39.45 91.50
3472 2464 40 48.31 94.67
3472 2464 41 16.32 105.25
3472 2464 42 48.37 111.29
3472 2464 43 75.95 101.67
3472 2464 44 124.85 102.58
3472 2464 45 119.83 105.87
3472 2464 46 63.64 116.24
3472 2464 47 151.79 114.80
3472 2464 48 87.61 111.22
3472 2464 49 37.13 115.46
3472 2464 50 111.23 118.34
3472 2464 51 147.08 119.38
3472 2464 52 83.60 113.87
3472 2464 53 77.17 122.18
3472 2464 54 113.68 122.68
3472 2464 55 43.25 128.14
3472 2464 56 63.45 105.17
3472 2464 57 92.51 113.86
3472 2464 58 34.33 145.36
3472 2464 59 121.50 145.50
3472 2464 60 164.03 121.94
3472 2464 61 134.96 141.68
3472 2464 62 78.93 143.82
3472 2464 63 126.29 147.34
3472 2464 64 199.77 141.51
3472 2464 65 163.42 149.52
3472 2464 66 149.25 147.03
3472 2464 67 89.09 146.36
3472 2464 68 39.66 153.66
3472 2464 69 105.31 154.99
3472 2464 70 91.86 151.30
3472 2464 71 221.98 155.94
3472 2464 72 92.41 157.24
3472 2464 73 106.68 159.71
3472 2464 74 121.38 156.29
3472 2464 75 141.46 161.44
3472 2464 76 177.47 161.42
3472 2464 77 122.80 161.21
3472 2464 78 159.73 163.35
3472 2464 79 198.49 163.99
3472 2464 80 61.42 134.12
3472 2464 81 188.79 165.38
3472 2464 82 66.54 152.41
3472 2464 83 216.06 168.39
3472 2464 84 132.60 168.85
3472 2464 85 58.20 173.98
3472 2464 86 76.61 174.50
3472 2464 87 88.86 176.31
3472 2464 88 189.02 185.22
3472 2464 89 140.46 185.44
3472 2464 90 54.69 186.68
3472 2464 91 203.66 184.94
3472 2464 92 40.51 188.81
3472 2464 93 60.03 193.55
3472 2464 94 35.49 195.51
3472 2464 95 129.70 191.33
3472 2464 96 176.51 209.54
3472 2464 97 8.19 207.86
3472 2464 98 154.99 205.28
3472 2464 99 106.81 214.38
3472 2464 100 89.37 217.68
3472 2464 101 187.32 217.67
3472 2464 102 86.66 218.68
3472 2464 103 137.53 218.49
3472 2464 104 12.67 222.68
3472 2464 105 95.49 202.27
3472 2464 106 141.02 220.13
3472 2464 107 217.72 223.48
3584 2464 1 86.99 6.00
3584 2464 2 162.25 4.24
3584 2464 3 170.53 6.53
3584 2464 4 115.06 5.71
3584 2464 5 84.54 10.56
3584 2464 6 150.53 10.47
3584 2464 7 19.47 13.97
3584 2464 8 6.51 17.03
3584 2464 9 106.20 20.60
3584 2464 10 27.31 19.93
3584 2464 11 6.27 21.03
3584 2464 12 48.38 21.33
3584 2464 13 180.47 28.49
3584 2464 14 16.65 26.83
3584 2464 15 17.61 30.31
3584 2464 16 152.02 18.64
3584 2464 17 204.20 35.35
3584 2464 18 100.14 34.85
3584 2464 19 16.32 38.30
3584 2464 20 159.87 37.14
3584 2464 21 192.28 39.22
3584 2464 22 124.00 42.97
3584 2464 23 105.85 46.63
3584 2464 24 33.72 48.22
3584 2464 25 128.79 43.88
3584 2464 26 212.68 46.81
3584 2464 27 117.69 55.30
3584 2464 28 114.60 55.82
3584 2464 29 158.52 54.40
3584 2464 30 62.67 63.36
3584 2464 31 204.73 69.66
3584 2464 32 38.96 71.48
3584 2464 33 59.03 72.78
3584 2464 34 74.02 65.47
3584 2464 35 114.28 75.66
3584 2464 36 85.96 76.80
3584 2464 37 218.38 76.22
3584 2464 38 190.62 83.70
3584 2464 39 147.55 83.78
3584 2464 40 26.74 88.69
3584 2464 41 168.09 88.78
3584 2464 42 31.15 87.85
3584 2464 43 177.02 93.00
3584 2464 44 134.26 101.00
3584 2464 45 12.85 102.58
3584 2464 46 162.48 112.47
3584 2464 47 7.83 105.87
3584 2464 48 39.79 114.80
3584 2464 49 176.64 117.59
3584 2464 50 35.08 119.38
3584 2464 51 151.50 124.50
3584 2464 52 185.74 119.23
3584 2464 53 1.68 122.68
3584 2464 54 183.65 132.67
3584 2464 55 199.51 139.47
3584 2464 56 200.35 143.29
3584 2464 57 9.50 145.50
3584 2464 58 52.03 121.94
3584 2464 59 22.96 141.68
3584 2464 60 152.89 140.33
3584 2464 61 14.29 147.34
3584 2464 62 131.74 147.57
3584 2464 63 87.77 141.51
3584 2464 64 127.00 140.83
3584 2464 65 51.42 149.52
3584 2464 66 37.25 147.03
3584 2464 67 217.27 153.44
3584 2464 68 208.49 150.99
3584 2464 69 182.53 154.89
3584 2464 70 109.98 155.94
3584 2464 71 9.38 156.29
3584 2464 72 197.23 156.25
3584 2464 73 29.46 161.44
3584 2464 74 65.47 161.42
3584 2464 75 10.80 161.21
3584 2464 76 47.73 163.35
3584 2464 77 137.58 143.84
3584 2464 78 195.60 160.00
3584 2464 79 210.08 160.54
3584 2464 80 86.49 163.99
3584 2464 81 76.79 165.38
3584 2464 82 211.84 165.66
3584 2464 83 104.06 168.39
3584 2464 84 20.60 168.85
3584 2464 85 178.69 178.33
3584 2464 86 193.70 167.43
3584 2464 87 211.51 179.52
3584 2464 88 164.77 181.26
3584 2464 89 77.02 185.22
3584 2464 90 113.30 185.32
3584 2464 91 28.46 185.44
3584 2464 92 133.63 187.82
3584 2464 93 91.66 184.94
3584 2464 94 193.36 179.80
3584 2464 95 17.70 191.33
3584 2464 96 203.52 200.56
3584 2464 97 143.56 203.50
3584 2464 98 64.51 209.54
3584 2464 99 157.78 210.35
3584 2464 100 210.46 210.50
3584 2464 101 42.99 205.28
3584 2464 102 203.74 211.33
3584 2464 103 188.52 212.49
3584 2464 104 210.70 216.33
3584 2464 105 75.32 217.67
3584 2464 106 25.53 218.49
3584 2464 107 115.47 220.01
3584 2464 108 29.02 220.13
3584 2464 109 105.72 223.48
3696 2464 1 160.49 2.57
3696 2464 2 50.25 4.24
3696 2464 3 58.53 6.53
3696 2464 4 202.45 9.53
3696 2464 5 117.81 3.16
3696 2464 6 3.06 5.71
3696 2464 7 38.53 10.47
3696 2464 8 129.80 13.35
3696 2464 9 179.66 23.66
3696 2464 10 174.43 23.22
3696 2464 11 114.32 27.36
3696 2464 12 68.47 28.49
3696 2464 13 40.02 18.64
3696 2464 14 192.63 28.45
3696 2464 15 92.20 35.35
3696 2464 16 176.97 36.46
3696 2464 17 192.31 33.51
3696 2464 18 47.87 37.14
3696 2464 19 80.28 39.22
3696 2464 20 136.45 43.46
3696 2464 21 179.83 41.63
3696 2464 22 12.00 42.97
3696 2464 23 16.79 43.88
3696 2464 24 100.68 46.81
3696 2464 25 5.69 55.30
3696 2464 26 175.19 57.41
3696 2464 27 2.60 55.82
3696 2464 28 46.52 54.40
3696 2464 29 223.13 50.88
3696 2464 30 129.98 49.29
3696 2464 31 92.73 69.66
3696 2464 32 189.99 76.00
3696 2464 33 170.50 74.49
3696 2464 34 2.28 75.66
3696 2464 35 106.38 76.22
3696 2464 36 221.33 76.29
3696 2464 37 198.54 80.54
3696 2464 38 139.48 79.86
3696 2464 39 78.62 83.70
3696 2464 40 162.48 83.60
3696 2464 41 35.55 83.78
3696 2464 42 56.09 88.78
3696 2464 43 65.02 93.00
3696 2464 44 218.01 82.60
3696 2464 45 135.00 97.98
3696 2464 46 22.26 101.00
3696 2464 47 219.61 105.84
3696 2464 48 186.51 110.51
3696 2464 49 50.48 112.47
3696 2464 50 206.33 109.85
3696 2464 51 64.64 117.59
3696 2464 52 204.36 77.88
3696 2464 53 39.50 124.50
3696 2464 54 195.32 124.69
3696 2464 55 73.74 119.23
3696 2464 56 71.65 132.67
3696 2464 57 87.51 139.47
3696 2464 58 88.35 143.29
3696 2464 59 154.48 146.53
3696 2464 60 40.89 140.33
3696 2464 61 19.74 147.57
3696 2464 62 15.00 140.83
3696 2464 63 169.00 152.68
3696 2464 64 105.27 153.44
3696 2464 65 96.49 150.99
3696 2464 66 70.53 154.89
3696 2464 67 215.74 159.25
3696 2464 68 85.23 156.25
3696 2464 69 198.03 155.91
3696 2464 70 25.58 143.84
3696 2464 71 83.60 160.00
3696 2464 72 98.08 160.54
3696 2464 73 162.33 169.34
3696 2464 74 99.84 165.66
3696 2464 75 185.32 159.28
3696 2464 76 66.69 178.33
3696 2464 77 140.64 178.27
3696 2464 78 81.70 167.43
3696 2464 79 99.51 179.52
3696 2464 80 194.70 180.64
3696 2464 81 179.28 176.72
3696 2464 82 52.77 181.26
3696 2464 83 1.30 185.32
3696 2464 84 21.63 187.82
3696 2464 85 168.30 189.66
3696 2464 86 81.36 179.80
3696 2464 87 147.29 195.31
3696 2464 88 169.56 195.53
3696 2464 89 204.28 191.84
3696 2464 90 183.24 196.65
3696 2464 91 114.16 190.18
3696 2464 92 91.52 200.56
3696 2464 93 161.07 201.54
3696 2464 94 31.56 203.50
3696 2464 95 134.91 204.55
3696 2464 96 175.52 203.00
3696 2464 97 155.36 204.79
3696 2464 98 45.78 210.35
3696 2464 99 98.46 210.50
3696 2464 100 91.74 211.33
3696 2464 101 76.52 212.49
3696 2464 102 132.11 210.17
3696 2464 103 181.13 210.86
3696 2464 104 98.70 216.33
3696 2464 105 173.01 209.98
3696 2464 106 3.47 220.01
3808 2464 1 48.49 2.57
3808 2464 2 192.80 4.40
3808 2464 3 133.46 2.97
3808 2464 4 223.58 7.51
3808 2464 5 90.45 9.53
3808 2464 6 210.70 9.28
3808 2464 7 5.81 3.16
3808 2464 8 180.68 12.67
3808 2464 9 17.80 13.35
3808 2464 10 67.66 23.66
3808 2464 11 62.43 23.22
3808 2464 12 2.32 27.36
3808 2464 13 80.63 28.45
3808 2464 14 64.97 36.46
3808 2464 15 181.97 36.47
3808 2464 16 80.31 33.51
3808 2464 17 145.80 36.64
3808 2464 18 185.30 42.34
3808 2464 19 24.45 43.46
3808 2464 20 126.52 43.42
3808 2464 21 67.83 41.63
3808 2464 22 139.68 49.67
3808 2464 23 205.68 40.50
3808 2464 24 180.61 51.22
3808 2464 25 202.66 54.32
3808 2464 26 115.29 55.37
3808 2464 27 187.67 49.87
3808 2464 28 63.19 57.41
3808 2464 29 111.13 50.88
3808 2464 30 17.98 49.29
3808 2464 31 129.45 61.77
3808 2464 32 172.82 58.65
3808 2464 33 136.68 73.35
3808 2464 34 77.99 76.00
3808 2464 35 221.17 64.87
3808 2464 36 58.50 74.49
3808 2464 37 109.33 76.29
3808 2464 38 118.51 77.01
3808 2464 39 86.54 80.54
3808 2464 40 176.37 72.77
3808 2464 41 27.48 79.86
3808 2464 42 50.48 83.60
3808 2464 43 142.23 84.58
3808 2464 44 173.78 87.04
3808 2464 45 149.17 89.00
3808 2464 46 160.31 95.67
3808 2464 47 106.01 82.60
3808 2464 48 214.65 99.72
3808 2464 49 23.00 97.98
3808 2464 50 222.99 98.05
3808 2464 51 151.69 104.68
3808 2464 52 116.94 102.01
3808 2464 53 207.17 103.48
3808 2464 54 107.61 105.84
3808 2464 55 117.60 107.35
3808 2464 56 74.51 110.51
3808 2464 57 94.33 109.85
3808 2464 58 92.36 77.88
3808 2464 59 83.32 124.69
3808 2464 60 215.69 129.30
3808 2464 61 164.86 130.17
3808 2464 62 132.75 139.59
3808 2464 63 185.80 140.66
3808 2464 64 192.00 142.95
3808 2464 65 124.49 145.46
3808 2464 66 42.48 146.53
3808 2464 67 183.92 147.30
3808 2464 68 206.76 146.72
3808 2464 69 146.45 143.64
3808 2464 70 57.00 152.68
3808 2464 71 112.33 152.66
3808 2464 72 211.83 137.60
3808 2464 73 180.78 156.73
3808 2464 74 103.74 159.25
3808 2464 75 86.03 155.91
3808 2464 76 50.33 169.34
3808 2464 77 133.29 171.62
3808 2464 78 159.79 172.37
3808 2464 79 154.68 173.25
3808 2464 80 73.32 159.28
3808 2464 81 129.01 173.00
3808 2464 82 28.64 178.27
3808 2464 83 189.50 179.51
3808 2464 84 82.70 180.64
3808 2464 85 67.28 176.72
3808 2464 86 200.80 184.66
3808 2464 87 146.20 182.95
3808 2464 88 56.30 189.66
3808 2464 89 121.05 192.26
3808 2464 90 35.29 195.31
3808 2464 91 57.56 195.53
3808 2464 92 92.28 191.84
3808 2464 93 71.24 196.65
3808 2464 94 2.16 190.18
3808 2464 95 49.07 201.54
3808 2464 96 154.29 201.30
3808 2464 97 22.91 204.55
3808 2464 98 63.52 203.00
3808 2464 99 197.87 204.82
3808 2464 100 43.36 204.79
3808 2464 101 124.34 210.72
3808 2464 102 20.11 210.17
3808 2464 103 69.13 210.86
3808 2464 104 184.66 213.66
3808 2464 105 61.01 209.98
3920 2464 1 80.80 4.40
3920 2464 2 21.46 2.97
3920 2464 3 111.58 7.51
3920 2464 4 98.70 9.28
3920 2464 5 120.30 10.32
3920 2464 6 68.68 12.67
3920 2464 7 125.06 12.46
3920 2464 8 191.35 12.29
3920 2464 9 207.97 9.41
3920 2464 10 131.38 20.17
3920 2464 11 182.76 24.07
3920 2464 12 124.04 28.98
3920 2464 13 193.66 32.84
3920 2464 14 69.97 36.47
3920 2464 15 188.61 37.78
3920 2464 16 33.80 36.64
3920 2464 17 157.01 36.30
3920 2464 18 73.30 42.34
3920 2464 19 14.52 43.42
3920 2464 20 27.68 49.67
3920 2464 21 93.68 40.50
3920 2464 22 68.61 51.22
3920 2464 23 162.01 50.68
3920 2464 24 207.60 51.30
3920 2464 25 90.66 54.32
3920 2464 26 3.29 55.37
3920 2464 27 75.67 49.87
3920 2464 28 116.45 51.14
3920 2464 29 207.73 64.51
3920 2464 30 17.45 61.77
3920 2464 31 60.82 58.65
3920 2464 32 24.68 73.35
3920 2464 33 109.17 64.87
3920 2464 34 6.51 77.01
3920 2464 35 64.37 72.77
3920 2464 36 30.23 84.58
3920 2464 37 128.05 82.73
3920 2464 38 61.78 87.04
3920 2464 39 123.79 90.42
3920 2464 40 37.17 89.00
3920 2464 41 48.31 95.67
3920 2464 42 185.08 76.39
3920 2464 43 102.65 99.72
3920 2464 44 110.99 98.05
3920 2464 45 39.69 104.68
3920 2464 46 4.94 102.01
3920 2464 47 95.17 103.48
3920 2464 48 5.60 107.35
3920 2464 49 113.35 110.30
3920 2464 50 126.23 115.59
3920 2464 51 132.70 123.64
3920 2464 52 103.69 129.30
3920 2464 53 213.04 134.73
3920 2464 54 52.86 130.17
3920 2464 55 20.75 139.59
3920 2464 56 209.97 145.00
3920 2464 57 73.80 140.66
3920 2464 58 80.00 142.95
3920 2464 59 12.49 145.46
3920 2464 60 71.92 147.30
3920 2464 61 94.76 146.72
3920 2464 62 143.10 141.82
3920 2464 63 34.45 143.64
3920 2464 64 0.33 152.66
3920 2464 65 99.83 137.60
3920 2464 66 68.78 156.73
3920 2464 67 150.53 159.53
3920 2464 68 157.70 163.68
3920 2464 69 129.30 164.69
3920 2464 70 134.61 166.18
3920 2464 71 123.85 167.85
3920 2464 72 21.29 171.62
3920 2464 73 47.79 172.37
3920 2464 74 129.40 170.71
3920 2464 75 42.68 173.25
3920 2464 76 17.01 173.00
3920 2464 77 171.77 172.30
3920 2464 78 77.50 179.51
3920 2464 79 88.80 184.66
3920 2464 80 34.20 182.95
3920 2464 81 194.34 179.16
3920 2464 82 130.55 189.50
3920 2464 83 9.05 192.26
3920 2464 84 42.29 201.30
3920 2464 85 212.52 201.59
3920 2464 86 223.06 204.31
3920 2464 87 85.87 204.82
3920 2464 88 12.34 210.72
3920 2464 89 72.66 213.66
3920 2464 90 157.67 219.33
3920 2464 91 154.36 216.08
4032 2464 1 179.72 1.23
4032 2464 2 164.49 9.39
4032 2464 3 8.30 10.32
4032 2464 4 13.06 12.46
4032 2464 5 79.35 12.29
4032 2464 6 205.98 15.00
4032 2464 7 155.87 11.21
4032 2464 8 210.62 2.32
4032 2464 9 95.97 9.41
4032 2464 10 19.38 20.17
4032 2464 11 189.01 21.74
4032 2464 12 70.76 24.07
4032 2464 13 12.04 28.98
4032 2464 14 201.62 31.71
4032 2464 15 81.66 32.84
4032 2464 16 176.04 25.82
4032 2464 17 117.63 37.76
4032 2464 18 76.61 37.78
4032 2464 19 45.01 36.30
4032 2464 20 197.20 46.16
4032 2464 21 50.01 50.68
4032 2464 22 95.60 51.30
4032 2464 23 4.45 51.14
4032 2464 24 195.89 54.44
4032 2464 25 116.28 61.66
4032 2464 26 155.44 59.91
4032 2464 27 206.32 48.14
4032 2464 28 95.73 64.51
4032 2464 29 183.69 60.12
4032 2464 30 120.26 75.61
4032 2464 31 173.00 74.95
4032 2464 32 222.45 85.54
4032 2464 33 16.05 82.73
4032 2464 34 11.79 90.42
4032 2464 35 167.70 93.64
4032 2464 36 73.08 76.39
4032 2464 37 193.01 90.39
4032 2464 38 1.35 110.30
4032 2464 39 120.35 112.71
4032 2464 40 192.75 109.52
4032 2464 41 14.23 115.59
4032 2464 42 170.34 120.65
4032 2464 43 178.97 122.49
4032 2464 44 20.70 123.64
4032 2464 45 202.30 130.64
4032 2464 46 153.73 129.82
4032 2464 47 101.04 134.73
4032 2464 48 144.74 132.26
4032 2464 49 174.85 140.17
4032 2464 50 97.97 145.00
4032 2464 51 150.27 146.28
4032 2464 52 31.10 141.82
4032 2464 53 200.51 152.50
4032 2464 54 38.53 159.53
4032 2464 55 45.70 163.68
4032 2464 56 198.31 163.34
4032 2464 57 17.30 164.69
4032 2464 58 22.61 166.18
4032 2464 59 142.77 166.00
4032 2464 60 11.85 167.85
4032 2464 61 17.40 170.71
4032 2464 62 59.77 172.30
4032 2464 63 170.74 178.05
4032 2464 64 189.00 182.01
4032 2464 65 124.49 186.54
4032 2464 66 221.31 187.34
4032 2464 67 82.34 179.16
4032 2464 68 211.31 184.83
4032 2464 69 18.55 189.50
4032 2464 70 131.21 192.61
4032 2464 71 216.37 188.37
4032 2464 72 204.96 191.94
4032 2464 73 161.07 192.36
4032 2464 74 161.74 198.16
4032 2464 75 100.52 201.59
4032 2464 76 111.06 204.31
4032 2464 77 215.54 206.15
4032 2464 78 184.31 208.69
4032 2464 79 153.02 205.31
4032 2464 80 45.67 219.33
4032 2464 81 42.36 216.08
4032 2464 82 201.44 221.85
4032 2464 83 167.76 217.99
4144 2464 1 67.72 1.23
4144 2464 2 52.49 9.39
4144 2464 3 93.98 15.00
4144 2464 4 43.87 11.21
4144 2464 5 98.62 2.32
4144 2464 6 77.01 21.74
4144 2464 7 198.05 4.35
4144 2464 8 136.30 25.33
4144 2464 9 215.70 21.26
4144 2464 10 161.06 31.00
4144 2464 11 89.62 31.71
4144 2464 12 64.04 25.82
4144 2464 13 5.63 37.76
4144 2464 14 85.20 46.16
4144 2464 15 136.34 54.69
4144 2464 16 83.89 54.44
4144 2464 17 4.28 61.66
4144 2464 18 43.44 59.91
4144 2464 19 94.32 48.14
4144 2464 20 153.00 59.64
4144 2464 21 71.69 60.12
4144 2464 22 112.87 61.35
4144 2464 23 8.26 75.61
4144 2464 24 61.00 74.95
4144 2464 25 199.08 60.33
4144 2464 26 142.12 77.69
4144 2464 27 110.45 85.54
4144 2464 28 189.16 84.82
4144 2464 29 218.39 90.32
4144 2464 30 55.70 93.64
